DBA,ZIPCODE,Longitude_x,Latitude_x,VIOLATION CODE,Borough
SMALLS JAZZ CLUB,10014.0,-74.002803665805,40.734279831343,"10F, 04H, 04C, 10G",MANHATTAN
SMART 3,11432.0,-73.793634567973,40.710461734645,"20-06, 03A, 09C, 06E, 04A, 02B, 04H, 06C, 04L, 06D, 08A, 08C, 06F, 04J, 10B, 02G",QUEENS
SMART JUICE BAR AND GRILL,11432.0,-73.791753142911,40.711150017276,"10F, 02G, 04L, 04A, 05H, 04M, 02B, 04H, 04N, 10B, 03A, 06F, 04J, 04K, 09E, 06C, 08A, 10E, 28-06, 05D, 10G",QUEENS
SMASH HOUSE BURGERS N MORE,10036.0,-73.979782818553,40.757172143412,Missing,MANHATTAN
SMASHBURGER,10463.0,-73.900629616014,40.884248201934,"08A, 20-06, 04N, 06D, 02G, 04H, 06A, Missing, 10F, 04L, 06F, 20-04, 10B, 02B, 06E, 06C, 10G, 04A, 09C, 08B, 05B, 05D, 10H, 16-10",BRONX
SMASHBURGER #1712,11239.0,-73.876732624823,40.652594996592,"09C, 04A, 20-04, 19-10, 10F, 10H, 04H",BROOKLYN
SMASHBURGER #1714,10473.0,-73.857862510025,40.822852955219,"10F, 06D, 04N, 08A, 20A, 19-10, 09C, 10B, 06A, 20-01, 04J",BRONX
SMASHBURGER #1743,11373.0,-73.883772096316,40.746772797705,"10F, 06E, 10B, 04M, 10E, 20D, 02G, 06F, 08A",QUEENS
SMASHBURGER #1747,10065.0,-73.966755982213,40.764198435563,"10G, 06E, 04H, 09C",MANHATTAN
SMASHBURGERS AND WINGS BY CARACAS GRILL,10003.0,-73.990679378381,40.736609791786,Missing,MANHATTAN
SMASHED,11201.0,-73.992047363499,40.703293906326,"06F, 10F, 02C, 08A, 02B, 02D, 04L, 04A",BROOKLYN
SMASHED EAST VILLAGE,10003.0,-73.98797022878,40.732223406058,Missing,MANHATTAN
SMASHED NYC,10014.0,-74.006310886965,40.733571542754,"20-08, 20-04, 10F, 02B, 04K, 08A, 04J",MANHATTAN
SMASHGRILL,11216.0,-73.950247740747,40.672657196815,"08C, 09A, 04J, 06C, 28-06, 06A, 20-01, 08B, 20-08",BROOKLYN
SMILE BURGER,10001.0,-74.005955224,40.750926696187,Missing,MANHATTAN
SMILE TO GO,10010.0,-73.984591210857,40.739691505171,"08A, 02B, 10F, 06F, 10D, 04N, 08C, 04H, 02G, 06D, 10B, 09B",MANHATTAN
SMILER'S DELI,10022.0,-73.973706616717,40.760456388468,"04P, 10B, 06D, 10F, 08A, 08B, 06A, 04L, 04M, 04N, 04O, 20-06, 08C, 02G, 02B, 04K, 06F, 09B, 06C, 09C",MANHATTAN
SMILING PIZZA,11215.0,-73.981414315334,40.667061653915,"08A, 04L, 10F, 02G, 06D, 09A, 08C, 06C, 10I, 02B",BROOKLYN
SMITH & MILLS,10112.0,-73.978692223615,40.758747437799,"10F, 08A, 10B, 06C, 05D, Missing, 04L, 04N",MANHATTAN
SMITH & WOLLENSKY,10017.0,-73.970875339288,40.755051274002,"10B, 10F, 06D, 02G",MANHATTAN
SMITH DELI,11201.0,-73.98766400364,40.690848721459,"10F, 02G, 10E, 06B",BROOKLYN
SMITH STREET BAGELS,11201.0,-73.991836855705,40.684714524862,"02B, 06D, 06C, 20-04, 10F, 06F",BROOKLYN
SMITH STREET PIZZA,11231.0,-73.994069037381,40.681385250308,"10F, 02G, 10J, 08A, 04L, 09C, 02B",BROOKLYN
SMITH'S TAVERN,11215.0,-73.986157584489,40.669356958892,"10B, 10F, 06D, 08B, 04H, 08A, 04N, 10G",BROOKLYN
SMITHEREENS,10009.0,-73.984074415326,40.727834051381,"04C, 06C",MANHATTAN
SMITHFIELD HALL,10001.0,-73.993070937382,40.744676819785,"06D, 10F, 02B, 04N, 04L, 08A, 10B, 28-01, 04H, 06C, 19-07, 28-06, 10G, 08C",MANHATTAN
SMOKE,10025.0,-73.96791136194,40.801112946301,"06C, 06E, 02B",MANHATTAN
SMOKE & BARREL,11693.0,-73.819034999995,40.584842842533,"04M, 10B, 02G, 10F, 08A, 04K, 06D, 05C, 04N, 02B",QUEENS
SMOKE & MIRRORS,11103.0,-73.913904974736,40.765235923618,"04H, 06D",QUEENS
SMOKE BBQ PIT,11434.0,-73.763722585994,40.680730160539,"20-04, 08A, 06E, 04H, 10F, 20-06, 09E, 10B, 04L",QUEENS
SMOKEY CHICK,11375.0,-73.851748590338,40.726130915957,"10F, 04A, 02B",QUEENS
SMOKIN' JOE,10020.0,-73.981532569014,40.760367337647,"06F, 10F, 02B, 10G, 02I, 03A",MANHATTAN
SMOKING BURGER,11368.0,-73.867253950028,40.757464943209,Missing,QUEENS
SMOOTHIE BAR,11234.0,-73.922281617072,40.609928854538,"05H, 06C, 06D, 28-06, 06E, 10E, 04L, 04A, 10F, 04N, 05D, 20-01, 20-08, 08A, 02G",BROOKLYN
SMOOTHIE BAR LOCATED INSIDE CROSSFIT SPOT,10023.0,-73.989500888744,40.772922861235,"10F, 05D",MANHATTAN
SMOOTHIE EXPRESS CAFE,11212.0,-73.911189358853,40.671510971418,"02B, 04N, 04M, 10E, 05E, 05F, 05H, 10G, 20-04, 02G, 08A, 10B, 10D, 10F, 06C, 04A, 05D, 10A",BROOKLYN
SMOOTHIE JUICE BAR,10036.0,-73.983847665275,40.755221263577,"10B, 10F, 02G",MANHATTAN
SMOOTHIE KING,11205.0,-73.970228152988,40.693131915442,"04P, 10F, 10B, 04A, Missing, 06D, 28-05",BROOKLYN
SMOOVE,10002.0,-73.992694964123,40.71778633244,"06D, 10F, Missing, 09C, 06F",MANHATTAN
SMØR,10009.0,-73.982273597274,40.729483391443,"10D, 10F, 10B, 02H, 03A, 04C, 02G",MANHATTAN
SMØR BAKERY,10009.0,-73.982324104277,40.729505357362,"02B, 10B, 04L, 08A, 06D, 20-08, 19-07, 04H",MANHATTAN
SMØR CLINTON HILL,11238.0,-73.960926944567,40.682762110774,Missing,BROOKLYN
SNACK BAR,10031.0,-73.954659375524,40.827101208539,"05H, 04A, 04J, 05D, 10F, 09B, 16B",MANHATTAN
SNACK BAR (LOCATED BETWEEN A-B BETWEEN FANCY FOOD AND MASTERS),10474.0,-73.871470249594,40.807621919049,"06F, 10B, 02B, 10G",BRONX
SNACK MOOD,11358.0,-73.790135733647,40.767527413337,06D,QUEENS
SNACK STATION,10467.0,-73.865600440229,40.878802736164,"02G, 10F, 04H, 10G, 04M, 20-04, 09A, 10B, 08A",BRONX
SNACK TAVERNA,10014.0,-74.004683375105,40.731073884673,"04L, 10F, 02G, 04K, 10B, 04N, 06D, 10G, 20-06, 05D, 06F, 08A, 06C",MANHATTAN
SNACK TIME GRILL,11418.0,-73.830627465979,40.699485596646,"09B, 08A, 06C, 02A, 10G, 02B",QUEENS
SNAFU,10017.0,-73.973402183715,40.754480977458,"20-04, 04H, 06D, 09E, 05D, 10B, 10G, 10F, 06E, 06C",MANHATTAN
SNATCH & GO INTERNET CAFE & JUICE BAR,11203.0,-73.945496121494,40.651004219714,"08A, 04L, 10F, 04A, 09C",BROOKLYN
SNO BAR LLC,11436.0,-73.79701770138,40.673970427322,Missing,QUEENS
SNOOZE KITCHEN,10306.0,-74.112430882083,40.571881944992,"10F, 06D, 05D, 04J",STATEN ISLAND
SNOW WOLF,11249.0,-73.968532412368,40.710212175193,Missing,BROOKLYN
SNOWBITS,11214.0,-73.999193197412,40.614044958279,"10F, 06D",BROOKLYN
SNOWDONIA PUB,11106.0,-73.927114215638,40.758457283533,"04O, 04H, 06C, 10F, 10G, 10B, 10H",QUEENS
SNY 33RDST INC.,10118.0,-73.985884910103,40.748126326294,Missing,MANHATTAN
SO GONG DONG KOREAN BBQ,10010.0,-73.981956708043,40.740476123362,"04N, 10F, 06A, 04L, 04M, 02G, 04A, 10D, 09B, 08A, 06E, 02B, 04K, 06C",MANHATTAN
SO POONG JANCHI,11358.0,-73.795490155221,40.757968827105,"10F, 10B, 06C, 28-01, 02B",QUEENS
SO SARAP,10003.0,-73.990679378381,40.736609791786,Missing,MANHATTAN
SOB'S,10014.0,-74.005343445984,40.728340069398,"16-02, 10F, 10G, 02B",MANHATTAN
SOBA NOODLE AZUMA,10019.0,-73.982827267293,40.764997945255,"09B, 10F, 06C, 08A, 04M, 03B",MANHATTAN
SOBA TOTTO,10017.0,-73.973457624912,40.751231194054,"10B, 05D, 10F, 04H, 10A, 02G, 02B, 06D, 05B",MANHATTAN
SOBAYA,10003.0,-73.988255737229,40.72962414296,"Missing, 06E, 10F, 20-04, 06D, 06C",MANHATTAN
SOBOL,11105.0,-73.908783722002,40.774759020934,"04A, 20-08, 04P, 10B, 10G, 06C, 20-04, 10F, 20-01, 04L, 06D, 08A, 10H, 09C, 06A, 06E, 04H, 16-04, 04J, 08C",QUEENS
SOBOL OF NEW DORP LANE,10306.0,-74.112816374239,40.572084680193,"10F, 04A, 10B, 06D",STATEN ISLAND
SOBOL STATEN ISLAND,10310.0,-74.106441500867,40.630521846186,"10E, 10F, 06E, 10G, 06C, 06D",STATEN ISLAND
SOBRE MASA,11237.0,-73.93139129867,40.706419163831,"10B, 06C, 10F, 04A, 06A, 20D, 04C, 10G",BROOKLYN
SOBREDOSIS D' AMOR RESTAURANT,10456.0,-73.916222454255,40.833963416718,"10F, 06D, 02B, 04A, 10D",BRONX
SOBREMESA,11101.0,-73.948370624947,40.750135723105,"05D, 04N, 10F, 02G, 10G, 10H, 04A, 09E, 04L, 10B, 02H, 08A",QUEENS
SOBRO JUICE,10454.0,-73.926454642171,40.806413199788,"10B, 08A, 05D, 04J, 04N, 04A, 03I, 28-05",BRONX
SOCARRAT (PAELLA BAR AND WINE BAR),10011.0,-73.9992349422,40.742404363211,"04N, 04L, 10H, 08A, 04M, 04C",MANHATTAN
SOCARRAT EAST,10022.0,-73.968287285692,40.75521252878,"10E, 04H, 08A, 06D, 04M, 10F, 04L, 08C, 02B",MANHATTAN
SOCARRAT NOLITA,10012.0,-73.995111443611,40.724513885607,"10F, 06D, 02B, 06C",MANHATTAN
SOCCER TAVERN,11220.0,-74.009673930616,40.635387991295,"10F, 15-39, 10B",BROOKLYN
SOCIAL CIRCLE at CAMBRIA HOTELS & SUITES NEW YORK-CHELSEA,10001.0,-73.991381753828,40.746405905357,"10B, 05D",MANHATTAN
SOCIAL CORNER,11422.0,-73.730075045915,40.674046410082,"20-04, 04A, 20-01",QUEENS
SOCIAL HOUSE,11249.0,-73.966425733368,40.710573887351,"10F, 06C, 22F, 05E, 06D, 02G, 10D, 04H, 04A",BROOKLYN
SOCIAL TERRACE,10036.0,-73.995614228884,40.759410819025,"04H, 06D, 10F",MANHATTAN
SOCIALE,11231.0,-73.99546782271,40.683270974497,"02B, 04L, 06C, 08A, 02G",BROOKLYN
SOCIALITES LOUNGE,11238.0,-73.965066878656,40.681253820881,Missing,BROOKLYN
SOCIETY BILLARDS AND BAR,10010.0,-73.989942740918,40.740002257375,"10B, 04N, 08A, 10F, 04H, 04C",MANHATTAN
SOCIETY CAFE,10011.0,-73.995781762977,40.735998010493,"06D, 04N, 10G, 08A, 10F, 02H, 10B, 04H, 08C, 02G, 02B, 04A, 06C, 04M",MANHATTAN
SOCIETY OF ILLUSTRATORS,10065.0,-73.966773685566,40.7648901196,"19-06, 06D, 10H, 10F, 08C, 04L, 06C, 10B, 08A, 04H, 20-08",MANHATTAN
SOCO RESTAURANT,11205.0,-73.964523089282,40.693572200402,"08A, 10B, 06C, 04L, 04N, 10G, 02I",BROOKLYN
SODA CLUB,10009.0,-73.979968868947,40.726757459584,"06C, 10D",MANHATTAN
SODAM,11354.0,-73.808680598987,40.763917523474,"08A, 10B, 06D, 06C, 09B, 10F, 04L, 02G",QUEENS
SODEXO OPERATIONS LLC,11430.0,-73.788281497594,40.648312826068,Missing,QUEENS
"SODEXOMAGIC, LLC",11430.0,-73.788281497594,40.648312826068,Missing,QUEENS
SOFI'S DOMINICAN FOOD,11420.0,-73.812411050913,40.675330620625,"08A, 10B, 10E, 04L, 04J, 06C",QUEENS
SOFIA,11209.0,-74.030490578298,40.624874566595,"06D, 08C, 10F, 22A, 06A, 10B, 02G",BROOKLYN
SOFIA & GRACE COOKIE COMPANY,11233.0,-73.922991368812,40.684365064439,"10B, 06A, 08A, Missing, 10F, 04L, 10D",BROOKLYN
SOFIA GOURMET,11385.0,-73.897427912276,40.70749995569,Missing,QUEENS
SOFIA MEXICAN RESTAURANT,11221.0,-73.925800690435,40.700012129513,"08C, 04K, 04H, 04L, 06F, 10F, 08B, 08A, 06E, 09C, 22C",BROOKLYN
SOFIA PIZZA II,11229.0,-73.937253096144,40.598764010027,"04A, 10G, 06D, 08A, 10F, 04M, 02G, 06F, 02B, 05D, 06C, 04N, 06A, 08B",BROOKLYN
SOFIA PIZZA RESTAURANT,11235.0,-73.960395880196,40.58776501166,"10D, 06D, 10B, 10F, 02B, 10E",BROOKLYN
SOFIA PIZZA SHOPPE,10022.0,-73.9641934255,40.756569980432,"10F, 06D",MANHATTAN
SOFIA WINE BAR,10022.0,-73.969756258171,40.755383100451,"19-10, 04L, 08C, 20-08, 19-07, 10F, 08A",MANHATTAN
SOFIA'S BAGEL,10014.0,-74.006173862074,40.734537707326,"08A, 06A, 04A, 20-08, 05E, 10F, 10B, 06C, 06D, 04N, 19-05, 02B, 19-07, 04L, 05D, 10G",MANHATTAN
SOFIA'S BAR,11368.0,-73.8617121667,40.745853536845,Missing,QUEENS
SOFIA'S GUAC BAR,10314.0,-74.169052592685,40.582297419955,"20-06, 08A, 04J, 04A, 04C, 02G, 10E, 10F, 05C, 10B, 20-04, 06F, 04O, 02H, 06C, 06E, 04N, 19-06, 05H",STATEN ISLAND
SOFIA'S GUAC BAR FOREST,10310.0,-74.130286810708,40.626377279298,"06C, 10F, 08A, 04L, 04H, 10G, 08B",STATEN ISLAND
SOFIA'S LITTLE ITALY,10013.0,-73.997586597168,40.71876093231,"04C, 04H, 10F, 04L, 08A, Missing, 06C, 06D, 10E, 06E",MANHATTAN
SOFIA'S PIZZA,11420.0,-73.8255972512,40.677220640442,"10F, 06D, 02G, 10B, 06C",QUEENS
SOFIA'S TAQUERIA,10305.0,-74.069512349538,40.618692742536,"02B, 20-06, 02C, 08A, 06E, 04L, 04N, 10E, 02G, 04H, 10F, 02H, 05D, 06C, 04A, 06D, 04C, 09E, 10A",STATEN ISLAND
SOFITEL NEW YORK,10036.0,-73.981429273189,40.755413030859,"02B, 04N, 10B, 02H, 09C, 06D, 08A, 10F",MANHATTAN
SOFRA MEDITERRANEAN GRILL,11104.0,-73.918795197126,40.742732446754,"08A, 05H, 10B, 06D, 02G, 02B, 04A, 06C, 04N, 10F, 05D, 20-06, 04L, 04M, 04H, 05A",QUEENS
SOFREH CAFE,11217.0,-73.975346038173,40.681130233055,"06C, 10B",BROOKLYN
SOFREH REASTAURANT NYC,11217.0,-73.973803502152,40.679633988327,"10F, 02H, 08C, 10D, 10B",BROOKLYN
SOFRITO,10031.0,-73.954659375524,40.827101208539,"10F, 06C, 04J, 10B",MANHATTAN
SOFRITO AL PUNTO RESTAURANT,11204.0,-73.992031998949,40.620934093567,"20F, 10F, 04A, 06A, 05D, 10B, 04L, 05F, 08A, 06E, 02G, 06D, 04N, 02B, 04M, 02H, 06C, 28-03",BROOKLYN
SOFT BUTCH,11233.0,-73.929881985975,40.68408677467,"10F, 04H, 02B, 10G, 10B",BROOKLYN
SOFT SWERVE,10013.0,-73.998953878412,40.715774645205,"05D, 06C, 04L, 10F, 08B, 10H, 20D, 04N, 08A, 20A, 04A, 04M, 10B",MANHATTAN
SOFT SWERVE ICE CREAM,11101.0,-73.938533495256,40.748508720932,Missing,QUEENS
SOFTBITE,11101.0,-73.941885764649,40.749171955376,"Missing, 05D, 10F, 05C, 04J, 06C, 06F, 02G, 10B, 10G, 08B",QUEENS
SOFTBITE LIC LLC,10001.0,-73.987541021756,40.750541907818,Missing,MANHATTAN
SOFUN NOODLE BAR,11101.0,-73.948309208972,40.750212548771,"06D, 04N, 08A, 10H",QUEENS
SOGNO PIZZA,10024.0,-73.976837506379,40.787923826688,"20-08, 05D, 10F, 10B, 06C, 09B, 08A, 04N",MANHATTAN
SOGNO TOSCANA,10001.0,-74.002371265258,40.751020148087,"10E, 04H, 06A, 09C, 10B",MANHATTAN
SOGNO TOSCANO,10014.0,-74.00212173884,40.735712612957,"06D, 08C, 06F, 10F",MANHATTAN
SOGONGDONG TOFU & BBQ,11354.0,-73.808900614657,40.763983764376,"06B, 02G, 10F, 08B, 06A, 04A, 06F, 09B",QUEENS
SOHNA PUNJAB,11419.0,-73.829513684519,40.693629335513,"02B, 02G, 05F, 10G, 04M, 04J, 08A, 04A, 09C",QUEENS
SOHO 99 CENTS CHEESE PIZZA,10011.0,-74.000194862487,40.73875108596,"02G, 10F, 10H, 10E",MANHATTAN
SOHO BISTRO,11430.0,-73.788281497594,40.648312826068,"08A, 04N",QUEENS
SOHO BITES,11430.0,-73.788281497594,40.648312826068,Missing,QUEENS
SOHO CAFE & GRILL,11218.0,-73.978113034496,40.643359900071,"02B, 04C, 08A, 04L, 02G, 02H, 06D",BROOKLYN
SOHO CIGAR BAR,10013.0,-74.004516890266,40.723577935399,"Missing, 08A, 10F, 04L",MANHATTAN
SOHO DINER,10013.0,-74.004177657535,40.721906385162,"08A, 02G, 02A, 04N, 06C, 10F, 10B, 22A, 02H, 02B, Missing, 06D, 04D, 04A",MANHATTAN
SOHO GRAND HOTEL,10013.0,-74.004347203917,40.721706010857,"02G, 10F, 06D, 19-06, 08A, 04N, 04L",MANHATTAN
SOHO PARK,10012.0,-73.996619540092,40.723728936696,"04N, 04K, 06E, 08A, 06D, 04A, 04M",MANHATTAN
SOHO ROOM,10012.0,-74.003449088118,40.725287962086,"10F, 04L, 10D, 04N, 08A, 10B, 10G, 04K, 08C, 16-02",MANHATTAN
SOHO SUSHI,10012.0,-73.999711354511,40.729627488582,"06D, 08A, 06C, 02B, 09C, 04M, 02G, 10F, 09B, 04H, 04L, 03B",MANHATTAN
SOHO THAI,10013.0,-73.999502156932,40.720240386394,"10H, 08A, 04N, 06C, 04M, 04L, 10F, 08C, 02G, 02B",MANHATTAN
SOHO/CHELSEA LOUNGE (TIER 2),11430.0,-73.788281497594,40.648312826068,"04N, 08A, 10G",QUEENS
SOJOURN SOCIAL,10128.0,-73.950532279998,40.779516562069,"06D, 10F, 10B, 06C",MANHATTAN
SOJOURNER COFFEE,10026.0,-73.950832985841,40.802509470125,"10G, 06D, 04H, 10F, 10D, 20-01",MANHATTAN
SOJU HAUS,10016.0,-73.985596429598,40.746995448707,"10F, 03B, 10B, 02B, 06C",MANHATTAN
SOKU 1546,11237.0,-73.91169293918,40.699466900965,"10G, 08A, 10H, 02I, 06D, 02G, 04L, 02B, 06F, 20-06, 10B, 10F, 06A, 08C, 04E",BROOKLYN
SOL BOULEVARD,11372.0,-73.880543349956,40.756068739011,"10F, 10B, 09E, 06D, 04H, 06C",QUEENS
SOL DE QUITO RESTAURANT,11237.0,-73.919126653917,40.70172309903,"02B, 10F, 10B, 06C, 04M, 05D, 08C, 04L, 08A, 04J",BROOKLYN
SOL DE QUITO RESTAURANT II,11219.0,-73.994321314741,40.640424934021,"08A, 04L, 06C, 04A, 04J, 02G, 10B, 04N, 10G, 06E, 10F, 09C, 06F, 06D",BROOKLYN
SOL DELISH,11216.0,-73.948835873945,40.680352928179,Missing,BROOKLYN
SOL LATINO,11237.0,-73.923338243038,40.699349019268,"06D, 05H, 02B, 04N, 04L, 02H, 08A, 10G, 09C, 10F, 05D, 02G, 10B",BROOKLYN
SOL MAYA RESTAURANT,10029.0,-73.942517636923,40.790522031794,"04H, 10F, 06C, 08A, 10H, 10B, 04L",MANHATTAN
SOLAS,10003.0,-73.988237701751,40.729596693456,"10G, 06D, 10B, 10H, 28-06, 10F, 06F, 08A, 04N, 04H, 04C",MANHATTAN
SOLDIER RESTAURANT,11212.0,-73.923306182769,40.664652284931,"20-08, 10F, 09C, 08A, 02B, 04L, 04N, 09A, 06C, 19-10, 10G, 02G, 06A, 02H",BROOKLYN
SOLDIER RESTAURANT BUFFET,11216.0,-73.942789925343,40.680009717752,"02H, 02C, 02B, 22C, 10F, 02G",BROOKLYN
SOLDIER'S JERK CENTER,11221.0,-73.930560426635,40.690422128041,"05H, 02B, 09B, 10F, 05D, 04M, 10B, 08A, 04F, 02G, 03A",BROOKLYN
SOLDIERS CARIBBEAN BUFFET RESTAURANT,11213.0,-73.930545135543,40.670560919175,"10B, 06F, 04A, 04N, 04L, 02B, 28-03, 04K, 08A, 09A, 04C, 02H, 02G, 10F",BROOKLYN
SOLEDAD,10128.0,-73.947835716417,40.783229019988,"06C, 19-07, 09E, 06E, 10F, 20-04, 10B, 02H, 02B, 08A, 10G, 20-01, 20-08",MANHATTAN
SOLELUNA,11104.0,-73.92411693894,40.743792823972,"06D, 08A, 10F, 02H, 06E, 04M",QUEENS
SOLELY TEA,10002.0,-73.991966217754,40.718170551226,"10F, 10G, 19-06, 20-08, 20-04, 06F",MANHATTAN
SOLID STATE,11377.0,-73.91120711232,40.744543858642,"04H, 10F, 06D",QUEENS
SOLID STATE COFFEE,10023.0,-73.979574630813,40.776832799747,"06D, 06C, 05D, 10B",MANHATTAN
SOLIMAR GRILL,10460.0,-73.86718114623,40.837114811621,"08A, 22A, 02B, 06D, 06E, 10B, 04M, 05F, 10F",BRONX
SOLLETTO,11105.0,-73.909996588868,40.769635517175,"08A, 04L",QUEENS
SOLNUSHKA,10035.0,-73.935065160219,40.796452209635,"09C, 02G, 06C, 10F, 10B, 04N, 08A, 05D, 04H, 10G, 04K, 06D, 06A",MANHATTAN
SOM BO,10011.0,-74.001075400851,40.741751107194,"06A, 06D, 10F, 02B, 20-06, 06C, 02G, 06E, 10I, 10H, 20F, 04H",MANHATTAN
SOMA,10018.0,-73.992416708652,40.753605486254,"06A, Missing, 05D, 05F, 08A, 02B, 04N, 10B, 10F, 03A, 04A, 20-01, 10H",MANHATTAN
SOMA SALADS,10018.0,-73.992416708652,40.753605486254,"06E, 10F, 03C, 10B, 02G, 08C, 09C, 20-01, 06A, 02B, 06D",MANHATTAN
SOMBA VILLAGE (BABOON CAFE),10460.0,-73.88245508146,40.850536751997,"02G, 06C, 10F",BRONX
SOMBRERO MEXICAN RESTAURANT,10036.0,-73.987477647887,40.761232739225,"06C, 04C",MANHATTAN
SOMEBODY'S DARLING,10028.0,-73.94899573532,40.777372236509,"04A, 06D, 06E, 04L, 08A",MANHATTAN
SOMEDAY BAR,11217.0,-73.986229533523,40.687458762634,"02A, 02H, 10F, 06D, 02B",BROOKLYN
SOMEDAYS BAKERY,11102.0,-73.925900424521,40.76900735813,"04L, 08A, 04N",QUEENS
SOMETHING SWEET,10306.0,-74.112175085368,40.571744956435,"04L, 10F, 08A, 10B, 06C, 06D, 02G",STATEN ISLAND
SOMETHINGREEK,11209.0,-74.028169448019,40.630556862974,"10F, 03A, 10H, 02H, 06C, 02B, 02G, 05D, 10G",BROOKLYN
SOMEWHERE NOWHERE,10001.0,-73.992544064892,40.744454461021,10G,MANHATTAN
SOMM TIME WINE BAR,10002.0,-73.989964104324,40.718044134176,"10F, 10B",MANHATTAN
SOMTUM DER,11231.0,-74.013303229449,40.677014949215,"06E, 10G, 02B, 09B",BROOKLYN
SOMTUM DER NYC,10009.0,-73.984190505773,40.725166154671,"09C, 10F, 02G, 06D, Missing, 06C, 04N, 10H, 10B, 08A, 04L",MANHATTAN
SOMUNNAN SUSHI,11355.0,-73.815212022341,40.762248430248,"09B, 06C, 09C, 03A",QUEENS
SON DE CALI BAKERY,11385.0,-73.907202263882,40.697363602598,"05D, 10B, 10F, 06D, 06F",QUEENS
SON DEL NORTH,10002.0,-73.988379790034,40.721749420863,"06C, 15-27, 10F, 02G, 06D, 08C, 20-04, 20-01",MANHATTAN
SONAMU HOUSE,11358.0,-73.807104498364,40.763420827656,"06C, 10E, 08A, 04L, 08C, 02B, 04M, 09B, 06D, 10F",QUEENS
SONBOBS,11103.0,-73.917487192376,40.767261441742,"06D, 10B, 08C, 10F",QUEENS
SONBUL,11221.0,-73.942761509311,40.692067499256,10G,BROOKLYN
SONEROS NIGHT CLUB BAR,11373.0,-73.872217204617,40.74243201622,"05D, 06D, 09C, 04A, 08C, 04N, 08A, 10A, 06E, 10F, 02B, 04L",QUEENS
SONG BO YUAN,10002.0,-73.993229079693,40.71566191459,"08A, 04M, 04H, 04L, 10F, 09B, 08C, 04N, 02B, 06F, 06C",MANHATTAN
SONG E' NAPULE UWS,10024.0,-73.976748136648,40.785324528648,"04L, 09C, 08A",MANHATTAN
SONG LAI XIANG,11355.0,-73.814609893242,40.761992196071,"04N, 08A, 02G",QUEENS
SONG SONG GIMBAP,11358.0,-73.803200125148,40.761679507444,"10B, 06C",QUEENS
SONG TING FAST FOOD,11354.0,-73.831068608525,40.761413755698,"10F, 02G, 02B, 06C, 28-03",QUEENS
SONIC,11101.0,-73.927822767271,40.744206929635,"10F, 20D, 10B, 02G, 20A, 16J, 16-03, 06E, 04A, 06D, 16-08",QUEENS
SONIC DRIVE-IN,10307.0,-74.235076587319,40.520705546467,"10F, 02G, 08C, 06D, 04N, 20F, 08A, 04A, 04H, 06A, 10B, 04L, 06C, 28-03",STATEN ISLAND
SONNIER & CASTLE,10036.0,-73.994758348353,40.764277239147,"04N, 04H, 10B, 08A, 10F, 09C",MANHATTAN
SONNY'S ROTI SHOP,11419.0,-73.824889029401,40.686033050886,"04L, 04H, 04M, 08A, 10F, 08C, 10B, 02H, 03I, 04N, 04A, 05F",QUEENS
SONNYBOY,10002.0,-73.990151312097,40.720599529153,"06F, 06C, Missing, 04H, 04A",MANHATTAN
SONORA,11233.0,-73.919910926342,40.682411417938,"04K, 04N, 06D, 04L, 06C, 08B, 02G, 04A, 10F",BROOKLYN
SONRIE A LA FAMILIA,11370.0,-73.883621606254,40.756442445018,"08C, 10B",QUEENS
SONS OF ESSEX,10002.0,-73.987431299656,40.720064033661,"02G, 04C, 02H, 06C, 10B, 10F, 02I, 02B, 04H, 04M, 08A",MANHATTAN
SONY CAFE,10010.0,-73.987116786299,40.742038588975,"06D, 10F",MANHATTAN
SONY CLUB,10010.0,-73.987116786299,40.742038588975,"10F, 06B, 09C",MANHATTAN
SONY HALL,10036.0,-73.986348218206,40.759124635911,"02G, 06D, 02B, Missing",MANHATTAN
SOO JAMAICA,10466.0,-73.858260643705,40.891812152544,"08C, 10F, 09B, 10B, 06F, 04L, 08A, 10A, 02G, 02B",BRONX
SOOGIL,10003.0,-73.988205928944,40.725657951042,"10F, 06F",MANHATTAN
SOOTHR,10003.0,-73.987288239306,40.732420955586,"06C, 02G",MANHATTAN
SOOTHR LIMITED,10003.0,-73.987288239306,40.732420955586,Missing,MANHATTAN
SOPHIE'S,10009.0,-73.983948900217,40.7246748079,"06D, 04H, 08A, 10F, 06E, 04M, 10A, 02B, 10B, 02G, 04L, 04N",MANHATTAN
SOPHIE'S CUBAN CUISINE,10019.0,-73.983444338958,40.76594772192,"10B, 04L, 09B, 08A, 10F, 02B, 02G, 06D, 10H, 06F, Missing, 06A, 09C, 04N, 18-11, 06C, 05D, 04F, 10E, 04A, 04H, 03A",MANHATTAN
SOPHIE'S RESTAURANT,10017.0,-73.97666286348,40.750575892891,"10D, 02B, 02G, 04A, 10F, 06A, 10B, 10H",MANHATTAN
SOPHIES CUBAN CUISINE,10007.0,-74.004786923723,40.715991386777,"02B, 02H, 04A, 06D, 10A, 10F, 10B, 19-06, 10E, 04M, 06B, 10H, 02G, 09B, 06C, 08A, 10G, 20-05, 19-10, 06E",MANHATTAN
